2019-05-19 11:45:38 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:38 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:38 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:39 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:39 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:39 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:39 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:40 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:40 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:40 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:40 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:41 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:41 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:41 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:41 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:42 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:42 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:42 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:42 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:43 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:43 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:43 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:43 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:44 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:44 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:44 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:44 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:45 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:45 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:45 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:45 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:46 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:46 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:46 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:46 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:47 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:47 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:47 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:47 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:48 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:48 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:48 INFO  Car - Speed:   0.0; Angle:   EAST; Position:   2,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 250.0; Tile: START
2019-05-19 11:45:48 INFO  Car - Speed:   1.0; Angle:   EAST; Position:   3,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 249.0; Tile: ROAD
2019-05-19 11:45:49 INFO  Car - Speed:   1.0; Angle:   EAST; Position:   4,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 248.0; Tile: ROAD
2019-05-19 11:45:49 INFO  Car - Speed:   1.0; Angle:   EAST; Position:   5,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 247.0; Tile: ROAD
2019-05-19 11:45:49 INFO  Car - Speed:   1.0; Angle:   EAST; Position:   6,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 246.0; Tile: ROAD
2019-05-19 11:45:49 INFO  Car - Speed:   1.0; Angle:   EAST; Position:   7,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 245.0; Tile: ROAD
2019-05-19 11:45:50 INFO  Car - Speed:   1.0; Angle:   EAST; Position:   8,3; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 244.0; Tile: ROAD
2019-05-19 11:45:50 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   8,2; Parcels:      0; Health: 100.0; Health Usage: 100.0; Fuel: 243.0; Tile: ROAD
2019-05-19 11:45:50 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   8,2; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 242.0; Tile: ROAD
2019-05-19 11:45:50 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   8,2; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 242.0; Tile: ROAD
2019-05-19 11:45:51 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   8,2; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 242.0; Tile: ROAD
2019-05-19 11:45:51 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   8,2; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 242.0; Tile: ROAD
2019-05-19 11:45:51 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   8,2; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 242.0; Tile: ROAD
2019-05-19 11:45:51 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   8,2; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 242.0; Tile: ROAD
2019-05-19 11:45:52 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   8,2; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 242.0; Tile: ROAD
2019-05-19 11:45:52 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   8,3; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 241.0; Tile: ROAD
2019-05-19 11:45:52 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   8,4; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 240.0; Tile: ROAD
2019-05-19 11:45:52 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   8,4; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 240.0; Tile: ROAD
2019-05-19 11:45:53 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   8,4; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 240.0; Tile: ROAD
2019-05-19 11:45:53 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   8,4; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 240.0; Tile: ROAD
2019-05-19 11:45:53 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   8,4; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 240.0; Tile: ROAD
2019-05-19 11:45:53 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   8,4; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 240.0; Tile: ROAD
2019-05-19 11:45:54 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   8,4; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 240.0; Tile: ROAD
2019-05-19 11:45:54 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   8,4; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 240.0; Tile: ROAD
2019-05-19 11:45:54 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   8,5; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 239.0; Tile: ROAD
2019-05-19 11:45:54 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   8,6; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 238.0; Tile: ROAD
2019-05-19 11:45:55 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   8,7; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 237.0; Tile: ROAD
2019-05-19 11:45:55 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   8,8; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 236.0; Tile: ROAD
2019-05-19 11:45:55 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   8,9; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 235.0; Tile: ROAD
2019-05-19 11:45:55 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   8,9; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 235.0; Tile: ROAD
2019-05-19 11:45:56 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   8,9; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 235.0; Tile: ROAD
2019-05-19 11:45:56 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   8,9; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 235.0; Tile: ROAD
2019-05-19 11:45:56 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   8,9; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 235.0; Tile: ROAD
2019-05-19 11:45:56 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   8,9; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 235.0; Tile: ROAD
2019-05-19 11:45:57 INFO  Car - Speed:   0.0; Angle:  SOUTH; Position:   8,9; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 235.0; Tile: ROAD
2019-05-19 11:45:57 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   8,8; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 234.0; Tile: ROAD
2019-05-19 11:45:57 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   8,7; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 233.0; Tile: ROAD
2019-05-19 11:45:57 INFO  Car - Speed:   1.0; Angle:  SOUTH; Position:   8,6; Parcels:      0; Health:  95.0; Health Usage: 100.0; Fuel: 232.0; Tile: ROAD
